21.6877 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?
113.1726 	EXP 	paragraph_text: pos = array([-0.8       ,  0.68644068])
113.1893 	EXP 	paragraph_text: pos = array([-0.8       ,  0.69279661])
113.2059 	EXP 	paragraph_text: pos = array([-0.8       ,  0.69915254])
113.2226 	EXP 	paragraph_text: pos = array([-0.8       ,  0.70550847])
113.2393 	EXP 	paragraph_text: pos = array([-0.8       ,  0.71186441])
113.2559 	EXP 	paragraph_text: pos = array([-0.8       ,  0.71822034])
113.2727 	EXP 	paragraph_text: pos = array([-0.8       ,  0.72457627])
113.2893 	EXP 	paragraph_text: pos = array([-0.8      ,  0.7309322])
113.3059 	EXP 	paragraph_text: pos = array([-0.8       ,  0.73728814])
113.3226 	EXP 	paragraph_text: pos = array([-0.8       ,  0.74364407])
113.3393 	EXP 	paragraph_text: pos = array([-0.8 ,  0.75])
113.3559 	EXP 	paragraph_text: autoDraw = False
113.3559 	EXP 	paragraph_text: alignVert = 'top'
113.5906 	EXP 	Sound  started
113.6559 	EXP 	paragraph_text: text = u'\u6bcf\u4e2a\u53e5\u5b50\u5f00\u59cb\u4e4b\u524d\uff0c\u4f60\u4f1a\u770b\u5230\u201c\u8bf7\u51c6\u5907\u201d\u7684\u63d0\u793a\u3002'
113.6559 	EXP 	paragraph_text: pos = (-0.8, 0.9)
113.6559 	EXP 	paragraph_text: autoDraw = True
116.6392 	EXP 	message: text = u'\u8bf7\u51c6\u5907'
116.6392 	EXP 	message: autoDraw = True
124.0227 	EXP 	paragraph_text: autoDraw = False
124.2573 	EXP 	Sound  started
124.3393 	EXP 	paragraph_text: text = u'\u7d27\u8ddf\u7740\u4f60\u4f1a\u770b\u5230\u7a7a\u767d\u5c4f\u5e55\u3002\u7136\u540e\u201c+\u201d \u4f1a\u51fa\u73b0\u5728\u5c4f\u5e55\u4e0a\uff0c\u2028\u7b2c\u4e00\u4e2a\u53e5\u5b50\u5373\u5c06\u5f00\u59cb\u3002\u6211\u4eec\u6765\u770b\u4e00\u4e2a\u4f8b\u5b50\uff1a'
124.3393 	EXP 	paragraph_text: autoDraw = True
134.1727 	EXP 	paragraph_text: autoDraw = False
136.1394 	EXP 	message: autoDraw = False
137.1228 	EXP 	fixation: autoDraw = True
140.0577 	EXP 	Sound  started
140.1228 	EXP 	paragraph_text: text = u'\u4f60\u9700\u8981\u6309\u76f8\u5e94\u7684\u952e\u9009\u62e9\u6b63\u786e\u7684\u8bcd\u3002\u2028\u6bcf\u4e2a\u53e5\u5b50\u7684\u7b2c\u4e00\u4e2a\u8bcd\u7684\u9009\u9879\u91cc\u2028\u53ea\u6709\u4e00\u662f\u8bcd\uff0c\u4f60\u53ea\u9700\u8981\u9009\u62e9\u8fd9\u4e2a\u8bcd\u3002'
140.1228 	EXP 	paragraph_text: autoDraw = True
149.0061 	EXP 	text_left: text = 'XXX'
